timestamp,symbol,signal_type,price,momento,tendencia
2026-06-09 15:51:48,AXTIUSDT,SELL,84.01,BAJISTA ↓,BEAR (Down)
2026-06-09 15:57:06,AXTIUSDT,SELL,84.01,BAJISTA ↓,BEAR (Down)
2026-06-09 15:58:43,AXTIUSDT,SELL,84.01,BAJISTA ↓,BEAR (Down)
2026-06-10 08:56:30,BTC/USDT,SELL,61687.56,BAJISTA ↓,BEAR (Down)
2026-06-10 13:48:57,MU,BUY,935.8900146484375,ALCISTA ↑,BULL (Up)
2026-06-10 13:53:47,NFLX,SELL,81.41500091552734,BAJISTA ↓,BEAR (Down)
2026-06-10 14:07:39,MU,BUY,935.8900146484375,ALCISTA ↑,BULL (Up)
2026-06-10 14:07:40,NFLX,SELL,81.41500091552734,BAJISTA ↓,BEAR (Down)
2026-06-10 14:07:41,PLTR,BUY,132.07000732421875,ALCISTA ↑,BEAR (Down)
2026-06-10 16:03:43,BTC/USDT,BUY,62639.23,ALCISTA ↑,BEAR (Down)
